182,5,0,2.29414,0.0400403,0,0,308.906,22.3963,47.6037,-18.9057,-43.1691,2.10744,-51.1596,2.49752,-59.15,2.8876,-14.7059,-0.256666,283.306,106.47,-36.4698,6.69385,28.7622,4.28053,36.6751,5.45816,44.5879,6.63578,16,1.#QNAN,70.4037,-64.9604,-2.26847,-12.4924,-0.436244
182.5,5,0,2.29414,0.0400403,0,0,309.32,22.5631,47.4369,-19.3204,-43.149,2.48407,-51.1358,2.94387,-59.1226,3.40367,-14.7059,-0.256666,282.988,106.41,-36.41,7.01185,28.7985,4.02937,36.7213,5.1379,44.6441,6.24643,16,90,71.5929,-64.9381,-2.83526,-12.4881,-0.545242
183,5,0,2.29414,0.0400403,0,0,309.734,22.7335,47.2665,-19.7336,-43.1257,2.86052,-51.1082,3.39,-59.0906,3.91947,-14.7059,-0.256666,282.671,106.347,-36.3474,7.32932,28.8326,3.77791,36.7648,4.81726,44.697,5.8566,16,90,72.8456,-64.9109,-3.40184,-12.4829,-0.654199
183.5,5,0,2.29414,0.0400403,0,0,310.145,22.9075,47.0925,-20.1453,-43.0991,3.23675,-51.0766,3.83586,-59.0542,4.43498,-14.7059,-0.256666,282.354,106.282,-36.2821,7.64622,28.8644,3.52615,36.8054,4.49624,44.7464,5.46633,16,90,74.1658,-64.8788,-3.96816,-12.4767,-0.763107
184,5,0,2.29414,0.0400403,0,0,310.555,23.0851,46.9149,-20.5555,-43.0692,3.61273,-51.0412,4.28144,-59.0132,4.95015,-14.7059,-0.256666,282.037,106.214,-36.214,7.96255,28.8941,3.27413,36.8432,4.17489,44.7924,5.07564,16,90,75.5582,-64.8417,-4.53417,-12.4696,-0.871956
184.5,5,0,2.29414,0.0400403,0,0,310.964,23.2662,46.7338,-20.9641,-43.0361,3.98844,-51.0019,4.72669,-58.9678,5.46494,-14.7059,-0.256666,281.722,106.143,-36.1431,8.27827,28.9216,3.02186,36.8783,3.85322,44.8349,4.68457,16,90,77.0278,-64.7996,-5.09984,-12.4615,-0.980739
185,5,0,2.29414,0.0400403,0,0,311.371,23.451,46.549,-21.3711,-42.9996,4.36384,-50.9587,5.17158,-58.9178,5.97932,-14.7059,-0.256666,281.407,106.069,-36.0695,8.59336,28.9468,2.76936,36.9105,3.53125,44.8741,4.29314,16,90,78.5802,-64.7527,-5.66512,-12.4524,-1.08945
185.5,5,0,2.29414,0.0400403,0,0,311.777,23.6392,46.3608,-21.7765,-42.9599,4.73892,-50.9117,5.61608,-58.8634,6.49324,-14.7059,-0.256666,281.092,105.993,-35.9931,8.90779,28.9699,2.51665,36.9399,3.20901,44.9099,3.90138,16,90,80.2213,-64.7008,-6.22997,-12.4425,-1.19807
186,5,0,2.29414,0.0400403,0,0,312.18,23.831,46.169,-22.1803,-42.9169,5.11363,-50.8607,6.06015,-58.8045,7.00666,-14.7059,-0.256666,280.778,105.914,-35.914,9.22155,28.9908,2.26375,36.9665,2.88653,44.9422,3.50932,16,90,81.9579,-64.6439,-6.79435,-12.4315,-1.30661
186.5,5,0,2.29414,0.0400403,0,0,312.582,24.0264,45.9736,-22.5823,-42.8706,5.48795,-50.8059,6.50375,-58.7411,7.51956,-14.7059,-0.256666,280.465,105.832,-35.8322,9.5346,29.0094,2.01067,36.9903,2.56384,44.9711,3.117,16,90,83.7975,-64.5822,-7.35821,-12.4196,-1.41504
187,5,0,2.29414,0.0400403,0,0,312.983,24.2252,45.7748,-22.9827,-42.8211,5.86185,-50.7472,6.94686,-58.6733,8.03188,-14.7059,-0.256666,280.153,105.748,-35.7476,9.84693,29.0259,1.75745,37.0112,2.24094,44.9966,2.72444,16,90,85.7483,-64.5155,-7.92151,-12.4068,-1.52337
187.5,5,0,2.29414,0.0400403,0,0,313.381,24.4275,45.5725,-23.3812,-42.7683,6.23531,-50.6846,7.38945,-58.601,8.54359,-14.7059,-0.256666,279.841,105.66,-35.6603,10.1585,29.0401,1.50408,37.0294,1.91788,45.0187,2.33167,16,1.#QNAN,87.8194,-64.4439,-8.4842,-12.3931,-1.63158
188,5,0,2.29414,0.0400403,0,0,313.778,24.6332,45.3668,-23.778,-42.7123,6.60829,-50.6182,7.83147,-58.5242,9.05464,-14.7059,-0.256666,279.531,105.57,-35.5703,10.4693,29.0521,1.25061,37.0447,1.59466,45.0373,1.93872,16,1.#QNAN,90.0212,-64.3674,-9.04625,-12.3784,-1.73966
188.5,5,0,2.29414,0.0400403,0,0,314.173,24.8425,45.1575,-24.173,-42.653,6.98077,-50.548,8.27289,-58.4429,9.56501,-14.7059,-0.256666,279.221,105.478,-35.4776,10.7793,29.0619,0.997035,37.0572,1.27133,45.0525,1.54563,16,90,92.3651,-64.286,-9.60761,-12.3627,-1.84762
189,5,0,2.29414,0.0400403,0,0,314.566,25.0551,44.9449,-24.5662,-42.5905,7.35272,-50.4738,8.71368,-58.3572,10.0747,-14.7059,-0.256666,278.911,105.382,-35.3822,11.0885,29.0695,0.743387,37.0669,0.947903,45.0643,1.15242,16,90,94.8639,-64.1997,-10.1682,-12.3461,-1.95543
189.5,5,0,2.29414,0.0400403,0,0,314.957,25.2712,44.7288,-24.9575,-42.5247,7.7241,-50.3959,9.15381,-58.2671,10.5835,-14.7059,-0.256666,278.603,105.284,-35.2841,11.3968,29.0749,0.489683,37.0738,0.624401,45.0726,0.759119,16,90,97.5323,-64.1086,-10.7281,-12.3286,-2.0631
190,5,0,2.29414,0.0400403,0,0,315.347,25.4907,44.5093,-25.3468,-42.4557,8.0949,-50.3141,9.59325,-58.1725,11.0916,-14.7059,-0.256666,278.296,105.183,-35.1833,11.7043,29.0781,0.235941,37.0778,0.300852,45.0775,0.365762,16,90,100.387,-64.0125,-11.2871,-12.3101,-2.1706
190.5,5,0,2.29414,0.0400403,0,0,315.734,25.7136,44.2864,-25.7343,-42.3834,8.46508,-50.2285,10.0319,-58.0735,11.5988,-14.7059,-0.256666,277.989,105.08,-35.0798,12.0109,29.079,-0.0178184,37.079,-0.0227204,45.079,-0.0276225,16,90,103.445,-63.9116,-11.8453,-12.2907,-2.27794
191,5,0,2.29414,0.0400403,0,0,316.12,25.9399,44.0601,-26.1198,-42.3079,8.83462,-50.139,10.4699,-57.9701,12.1052,-14.7059,-0.256666,277.683,104.974,-34.9736,12.3166,29.0777,-0.271577,37.0774,-0.346291,45.077,-0.421005,16,90,106.73,-63.8058,-12.4026,-12.2703,-2.38511
191.5,5,0,2.29414,0.0400403,0,0,316.503,26.1695,43.8305,-26.5033,-42.2292,9.20349,-50.0457,10.907,-57.8622,12.6106,-14.7059,-0.256666,277.379,104.865,-34.8648,12.6213,29.0743,-0.525314,37.073,-0.669835,45.0717,-0.814355,16,90,110.265,-63.6951,-12.9589,-12.2491,-2.4921
192,5,0,2.29414,0.0400403,0,0,316.885,26.4024,43.5976,-26.8847,-42.1473,9.57165,-49.9486,11.3433,-57.75,13.115,-14.7059,-0.256666,277.075,104.753,-34.7534,12.9251,29.0686,-0.779012,37.0657,-0.993328,45.0628,-1.20764,16,90,114.078,-63.5796,-13.5143,-12.2268,-2.5989
192.5,5,0,2.29414,0.0400403,0,0,317.264,26.6387,43.3613,-27.2642,-42.0621,9.93909,-49.8477,11.7788,-57.6333,13.6185,-14.7059,-0.256666,276.772,104.639,-34.6392,13.2279,29.0607,-1.03265,37.0556,-1.31675,45.0506,-1.60084,16,1.#QNAN,118.201,-63.4592,-14.0686,-12.2037,-2.7055
193,5,0,2.29414,0.0400403,0,0,317.642,26.8783,43.1217,-27.6415,-41.9738,10.3058,-49.7431,12.2133,-57.5123,14.1209,-14.7059,-0.256666,276.47,104.522,-34.5225,13.5296,29.0506,-1.28621,37.0427,-1.64006,45.0349,-1.99391,16,90,122.672,-63.3341,-14.6218,-12.1796,-2.81189
193.5,5,0,2.29414,0.0400403,0,0,318.017,27.1211,42.8789,-28.0168,-41.8823,10.6717,-49.6346,12.647,-57.3869,14.6223,-14.7059,-0.256666,276.17,104.403,-34.4031,13.8304,29.0382,-1.53967,37.027,-1.96325,45.0158,-2.38684,16,1.#QNAN,127.536,-63.204,-15.1739,-12.1546,-2.91807
194,5,0,2.29414,0.0400403,0,0,318.39,27.3673,42.6327,-28.3899,-41.7876,11.0367,-49.5223,13.0796,-57.2571,15.1225,-14.7059,-0.256666,275.87,104.281,-34.2811,14.1301,29.0237,-1.79302,37.0085,-2.2863,44.9932,-2.77958,16,90,132.843,-63.0692,-15.7249,-12.1287,-3.02402
194.5,5,0,2.29414,0.0400403,0,0,318.761,27.6166,42.3834,-28.7609,-41.6897,11.401,-49.4063,13.5113,-57.123,15.6216,-14.7059,-0.256666,275.571,104.156,-34.1565,14.4287,29.0069,-2.04622,36.9871,-2.60917,44.9673,-3.17211,16,90,138.654,-62.9296,-16.2747,-12.1018,-3.12975
195,5,0,2.29414,0.0400403,0,0,319.13,27.8692,42.1308,-29.1296,-41.5886,11.7644,-49.2865,13.9419,-56.9845,16.1195,-14.7059,-0.256666,275.274,104.029,-34.0293,14.7262,28.988,-2.29928,36.9629,-2.93184,44.9379,-3.5644,16,1.#QNAN,145.044,-62.7852,-16.8232,-12.0741,-3.23524
195.5,5,0,2.29414,0.0400403,0,0,319.496,28.125,41.875,-29.4962,-41.4843,12.1268,-49.163,14.3715,-56.8416,16.6161,-14.7059,-0.256666,274.977,103.899,-33.8995,15.0226,28.9668,-2.55215,36.9359,-3.25428,44.9051,-3.95641,16,90,152.1,-62.636,-17.3705,-12.0454,-3.34048
196,5,0,2.29414,0.0400403,0,0,319.86,28.384,41.616,-29.8605,-41.3769,12.4884,-49.0357,14.7999,-56.6945,17.1115,-14.7059,-0.256666,274.682,103.767,-33.7671,15.3179,28.9434,-2.80484,36.9061,-3.57648,44.8688,-4.34813,16,1.#QNAN,159.929,-62.482,-17.9164,-12.0158,-3.44547
196.5,5,0,2.29414,0.0400403,0,0,320.222,28.6462,41.3538,-30.2225,-41.2664,12.849,-48.9047,15.2273,-56.543,17.6056,-14.7059,-0.256666,274.388,103.632,-33.6321,15.6119,28.9178,-3.0573,36.8735,-3.89841,44.8292,-4.73951,16,1.#QNAN,168.661,-62.3233,-18.461,-11.9852,-3.55019
197,5,0,2.29414,0.0400403,0,0,320.582,28.9115,41.0885,-30.5822,-41.1527,13.2086,-48.7699,15.6535,-56.3872,18.0984,-14.7059,-0.256666,274.095,103.495,-33.4946,15.9048,28.8901,-3.30954,36.8381,-4.22004,44.7861,-5.13053,16,90,178.459,-62.1598,-19.0042,-11.9538,-3.65465
197.5,5,0,2.29414,0.0400403,0,0,320.94,29.1799,40.8201,-30.9396,-41.0358,13.5672,-48.6315,16.0785,-56.2271,18.5897,-14.7059,-0.256666,273.803,103.355,-33.3545,16.1965,28.8601,-3.56153,36.7999,-4.54135,44.7396,-5.52117,16,1.#QNAN,189.528,-61.9916,-19.5459,-11.9215,-3.75882
198,5,0,2.29414,0.0400403,0,0,321.295,29.4515,40.5485,-31.2947,-40.9159,13.9248,-48.4893,16.5023,-56.0627,19.0797,-14.7059,-0.256666,273.513,103.212,-33.2119,16.487,28.8279,-3.81324,36.7588,-4.86231,44.6897,-5.91138,16,90,202.126,-61.8187,-20.0861,-11.8882,-3.86271
198.5,5,0,2.29414,0.0400403,0,0,321.647,29.7261,40.2739,-31.6473,-40.7928,14.2813,-48.3435,16.9248,-55.8941,19.5682,-14.7059,-0.256666,273.224,103.067,-33.0668,16.7762,28.7935,-4.06466,36.715,-5.1829,44.6365,-6.30114,16,90,216.589,-61.641,-20.6248,-11.854,-3.96631
199,5,0,2.29414,0.0400403,0,0,321.998,30.0038,39.9962,-31.9976,-40.6666,14.6368,-48.1939,17.346,-55.7212,20.0552,-14.7059,-0.256666,272.936,102.919,-32.9191,17.0641,28.757,-4.31577,36.6684,-5.5031,44.5798,-6.69042,16,90,233.357,-61.4587,-21.1619,-11.819,-4.0696
199.5,5,0,2.29414,0.0400403,0,0,322.345,30.2846,39.7154,-32.3454,-40.5374,14.9911,-48.0407,17.7659,-55.5441,20.5407,-14.7059,-0.256666,272.649,102.769,-32.769,17.3507,28.7182,-4.56656,36.6189,-5.82288,44.5197,-7.07919,16,1.#QNAN,253.024,-61.2717,-21.6974,-11.783,-4.17259
200,5,0,2.29414,0.0400403,0,0,322.691,30.5684,39.4316,-32.6907,-40.405,15.3443,-47.8839,18.1845,-55.3627,21.0246,-14.7059,-0.256666,272.364,102.616,-32.6163,17.636,28.6773,-4.81699,36.5667,-6.14221,44.4562,-7.46743,16,90,276.402,-61.08,-22.2313,-11.7462,-4.27525
200.5,5,0,2.29414,0.0400403,0,0,323.034,30.8551,39.1449,-33.0336,-40.2696,15.6963,-47.7233,18.6016,-55.1771,21.507,-14.7059,-0.256666,272.08,102.461,-32.4612,17.92,28.6341,-5.06706,36.5117,-6.46108,44.3894,-7.85509,16,1.#QNAN,304.642,-60.8837,-22.7635,-11.7084,-4.37759
201,5,0,2.29414,0.0400403,0,0,323.374,31.1449,38.8551,-33.3739,-40.131,16.0471,-47.5592,19.0174,-54.9873,21.9876,-14.7059,-0.256666,271.797,102.304,-32.3036,18.2026,28.5888,-5.31675,36.454,-6.77945,44.3191,-8.24216,16,90,339.425,-60.6827,-23.2939,-11.6698,-4.4796
201.5,5,0,2.29414,0.0400403,0,0,323.712,31.4376,38.5624,-33.7117,-39.9895,16.3967,-47.3914,19.4317,-54.7934,22.4667,-14.7059,-0.256666,271.516,102.143,-32.1435,18.4838,28.5413,-5.56603,36.3934,-7.09731,44.2455,-8.62859,16,1.#QNAN,383.306,-60.4771,-23.8226,-11.6302,-4.58127
202,5,0,2.29414,0.0400403,0,0,324.047,31.7333,38.2667,-34.0469,-39.8449,16.745,-47.2201,19.8445,-54.5952,22.944,-14.7059,-0.256666,271.236,101.981,-31.981,18.7636,28.4917,-5.81488,36.3301,-7.41463,44.1685,-9.01438,16,90,440.371,-60.267,-24.3494,-11.5898,-4.68258
202.5,5,0,2.29414,0.0400403,0,0,324.38,32.0318,37.9682,-34.3796,-39.6972,17.0921,-47.0451,20.2558,-54.3929,23.4195,-14.7059,-0.256666,270.958,101.816,-31.816,19.0419,28.4399,-6.06329,36.264,-7.73138,44.0882,-9.39947,16,1.#QNAN,517.586,-60.0522,-24.8744,-11.5485,-4.78354
203,5,0,2.29414,0.0400403,0,0,324.71,32.3333,37.6667,-34.7096,-39.5466,17.4379,-46.8665,20.6656,-54.1865,23.8933,-14.7059,-0.256666,270.681,101.649,-31.6486,19.3189,28.3859,-6.31125,36.1952,-8.04755,44.0045,-9.78385,16,90,627.867,-59.8328,-25.3975,-11.5063,-4.88414
203.5,5,0,2.29414,0.0400403,0,0,325.037,32.6376,37.3624,-35.037,-39.3929,17.7823,-46.6844,21.0738,-53.9759,24.3652,-14.7059,-0.256666,270.406,101.479,-31.4788,19.5943,28.3297,-6.55871,36.1236,-8.3631,43.9174,-10.1675,16,90,798.176,-59.6089,-25.9187,-11.4633,-4.98436
204,5,0,2.29414,0.0400403,0,0,325.362,32.9448,37.0552,-35.3617,-39.2362,18.1254,-46.4987,21.4804,-53.7612,24.8353,-14.7059,-0.256666,270.132,101.307,-31.3066,19.8683,28.2714,-6.80569,36.0492,-8.67801,43.827,-10.5503,16,90,1095.73,-59.3805,-26.4379,-11.4193,-5.08421
204.5,5,0,2.29414,0.0400403,0,0,325.684,33.2548,36.7452,-35.6837,-39.0765,18.4671,-46.3095,21.8853,-53.5425,25.3035,-14.7059,-0.256666,269.859,101.132,-31.1321,20.1407,28.2109,-7.05214,35.9721,-8.99227,43.7333,-10.9324,16,90,1747.82,-59.1475,-26.9551,-11.3745,-5.18367
205,5,0,2.29414,0.0400403,0,0,326.003,33.5676,36.4324,-36.003,-38.9139,18.8074,-46.1168,22.2886,-53.3196,25.7698,-14.7059,-0.256666,269.588,100.955,-30.9551,20.4116,28.1483,-7.29805,35.8923,-9.30584,43.6362,-11.3136,16,90,4320.25,-58.91,-27.4702,-11.3288,-5.28273
205.5,5,0,2.29414,0.0400403,0,0,326.32,33.8832,36.1168,-36.3196,-38.7483,19.1463,-45.9205,22.6902,-53.0927,26.2341,-14.7059,-0.256666,269.319,100.776,-30.7758,20.681,28.0836,-7.54341,35.8097,-9.6187,43.5358,-11.694,16,90,-9151.28,-58.668,-27.9832,-11.2823,-5.38139
206,5,0,2.29414,0.0400403,0,0,326.633,34.2015,35.7985,-36.6334,-38.5797,19.4837,-45.7207,23.0901,-52.8618,26.6964,-14.7059,-0.256666,269.051,100.594,-30.5942,20.9487,28.0167,-7.7882,35.7244,-9.93083,43.4321,-12.0735,16,90,-2222.3,-58.4216,-28.4941,-11.2349,-5.47964
206.5,5,0,2.29414,0.0400403,0,0,326.944,34.5225,35.4775,-36.9444,-38.4082,19.8196,-45.5175,23.4882,-52.6268,27.1567,-14.7059,-0.256666,268.785,100.41,-30.4102,21.2149,27.9476,-8.03239,35.6364,-10.2422,43.3251,-12.452,16,90,-1264.93,-58.1707,-29.0029,-11.1867,-5.57747
207,5,0,2.29414,0.0400403,0,0,327.253,34.8463,35.1537,-37.2525,-38.2338,20.154,-45.3108,23.8845,-52.3878,27.6149,-14.7059,-0.256666,268.521,100.224,-30.2239,21.4795,27.8765,-8.27597,35.5456,-10.5528,43.2148,-12.8296,16,1.#QNAN,-884.262,-57.9154,-29.5094,-11.1376,-5.67488
207.5,5,0,2.29414,0.0400403,0,0,327.558,35.1727,34.8273,-37.5579,-38.0565,20.4869,-45.1007,24.279,-52.1448,28.0711,-14.7059,-0.256666,268.258,100.035,-30.0353,21.7424,27.8032,-8.51892,35.4522,-10.8626,43.1012,-13.2062,16,90,-679.868,-57.6557,-30.0137,-11.0876,-5.77186
208,5,0,2.29414,0.0400403,0,0,327.86,35.5018,34.4982,-37.8604,-37.8763,20.8182,-44.8871,24.6716,-51.8979,28.525,-14.7059,-0.256666,267.996,99.8444,-29.8444,22.0037,27.7278,-8.76122,35.356,-11.1715,42.9843,-13.5819,16,90,-552.361,-57.3916,-30.5157,-11.0368,-5.86839
208.5,5,0,2.29414,0.0400403,0,0,328.16,35.8335,34.1665,-38.16,-37.6931,21.148,-44.6701,25.0624,-51.647,28.9768,-14.7059,-0.256666,267.737,99.6513,-29.6513,22.2633,27.6503,-9.00285,35.2572,-11.4797,42.8641,-13.9564,16,90,-465.246,-57.1231,-31.0153,-10.9852,-5.96448
209,5,0,2.29414,0.0400403,0,0,328.457,36.1678,33.8322,-38.4567,-37.5072,21.4761,-44.4496,25.4513,-51.3921,29.4264,-14.7059,-0.256666,267.479,99.4559,-29.4559,22.5212,27.5707,-9.2438,35.1557,-11.7869,42.7407,-14.33,16,90,-401.973,-56.8503,-31.5126,-10.9327,-6.06012
209.5,5,0,2.29414,0.0400403,0,0,328.75,36.5047,33.4953,-38.7505,-37.3183,21.8026,-44.2259,25.8382,-51.1334,29.8738,-14.7059,-0.256666,267.223,99.2582,-29.2582,22.7774,27.4889,-9.48405,35.0515,-12.0932,42.614,-14.7024,16,90,-353.944,-56.5731,-32.0075,-10.8794,-6.15529
210,5,0,2.29414,0.0400403,0,0,329.041,36.8441,33.1559,-39.0413,-37.1266,22.1274,-43.9987,26.2231,-50.8707,30.3189,-14.7059,-0.256666,266.968,99.0583,-29.0583,23.0318,27.4051,-9.72357,34.9446,-12.3986,42.4841,-15.0737,16,90,-316.254,-56.2917,-32.5,-10.8253,-6.25
210.5,5,0,2.29414,0.0400403,0,0,329.329,37.186,32.814,-39.3291,-36.9321,22.4506,-43.7682,26.6061,-50.6042,30.7616,-14.7059,-0.256666,266.715,98.8562,-28.8562,23.2845,27.3192,-9.96235,34.8351,-12.7031,42.351,-15.4439,16,1.#QNAN,-285.896,-56.0059,-32.99,-10.7704,-6.34423
211,5,0,2.29414,0.0400403,0,0,329.614,37.5305,32.4695,-39.614,-36.7348,22.772,-43.5343,26.987,-50.3339,31.2021,-14.7059,-0.256666,266.465,98.652,-28.652,23.5355,27.2313,-10.2004,34.7229,-13.0066,42.2146,-15.8129,16,1.#QNAN,-260.929,-55.7159,-33.4775,-10.7146,-6.43798
211.5,5,0,2.29414,0.0400403,0,0,329.896,37.8774,32.1226,-39.8958,-36.5347,23.0917,-43.2972,27.3659,-50.0597,31.6401,-14.7059,-0.256666,266.215,98.4455,-28.4455,23.7846,27.1412,-10.4376,34.6081,-13.3091,42.075,-16.1807,16,90,-240.04,-55.4216,-33.9624,-10.658,-6.53123
212,5,0,2.29414,0.0400403,0,0,330.175,38.2268,31.7732,-40.1746,-36.3318,23.4096,-43.0567,27.7427,-49.7816,32.0758,-14.7059,-0.256666,265.968,98.2368,-28.2368,24.0319,27.0491,-10.6741,34.4906,-13.6106,41.9322,-16.5472,16,90,-222.31,-55.1231,-34.4448,-10.6006,-6.62399
212.5,5,0,2.29414,0.0400403,0,0,330.45,38.5786,31.4214,-40.4504,-36.1261,23.7258,-42.813,28.1174,-49.4998,32.509,-14.7059,-0.256666,265.723,98.026,-28.026,24.2774,26.9549,-10.9097,34.3705,-13.9111,41.7862,-16.9125,16,90,-207.078,-54.8204,-34.9245,-10.5424,-6.71625
213,5,0,2.29414,0.0400403,0,0,330.723,38.9328,31.0672,-40.723,-35.9177,24.0401,-42.566,28.4899,-49.2143,32.9397,-14.7059,-0.256666,265.479,97.8131,-27.8131,24.5211,26.8587,-11.1445,34.2478,-14.2105,41.637,-17.2765,16,90,-193.854,-54.5136,-35.4015,-10.4834,-6.80799
213.5,5,0,2.29414,0.0400403,0,0,330.993,39.2893,30.7107,-40.9926,-35.7065,24.3527,-42.3157,28.8603,-48.9249,33.3679,-14.7059,-0.256666,265.237,97.5981,-27.5981,24.7629,26.7604,-11.3785,34.1225,-14.5088,41.4846,-17.6392,16,90,-182.271,-54.2026,-35.8759,-10.4236,-6.89921
214,5,0,2.29414,0.0400403,0,0,331.259,39.6482,30.3518,-41.259,-35.4927,24.6633,-42.0623,29.2284,-48.6319,33.7936,-14.7059,-0.256666,264.997,97.3809,-27.3809,25.0028,26.6601,-11.6116,33.9946,-14.8061,41.3291,-18.0005,16,1.#QNAN,-172.043,-53.8874,-36.3475,-10.363,-6.98991
214.5,5,0,2.29414,0.0400403,0,0,331.522,40.0094,29.9906,-41.5223,-35.2761,24.9721,-41.8056,29.5944,-48.3351,34.2167,-14.7059,-0.256666,264.759,97.1617,-27.1617,25.2407,26.5577,-11.8438,33.8641,-15.1021,41.1705,-18.3605,16,1.#QNAN,-162.949,-53.5682,-36.8164,-10.3016,-7.08008
215,5,0,2.29414,0.0400403,0,0,331.782,40.3729,29.6271,-41.7825,-35.0568,25.279,-41.5458,29.9581,-48.0347,34.6372,-14.7059,-0.256666,264.523,96.9404,-26.9404,25.4768,26.4534,-12.0751,33.731,-15.3971,41.0087,-18.7191,16,90,-154.812,-53.2449,-37.2825,-10.2394,-7.16971
215.5,5,0,2.29414,0.0400403,0,0,332.039,40.7387,29.2613,-42.0394,-34.8349,25.584,-41.2828,30.3195,-47.7306,35.055,-14.7059,-0.256666,264.289,96.7171,-26.7171,25.7109,26.347,-12.3055,33.5954,-15.6909,40.8438,-19.0762,16,90,-147.493,-52.9175,-37.7457,-10.1764,-7.25879
216,5,0,2.29414,0.0400403,0,0,332.293,41.1066,28.8934,-42.2932,-34.6103,25.887,-41.0166,30.6786,-47.4229,35.4702,-14.7059,-0.256666,264.057,96.4917,-26.4917,25.9431,26.2386,-12.5349,33.4572,-15.9834,40.6758,-19.4319,16,1.#QNAN,-140.875,-52.5861,-38.206,-10.1127,-7.34732
216.5,5,0,2.29414,0.0400403,0,0,332.544,41.4768,28.5232,-42.5437,-34.3831,26.188,-40.7473,31.0354,-47.1115,35.8827,-14.7059,-0.256666,263.827,96.2643,-26.2643,26.1733,26.1282,-12.7634,33.3164,-16.2748,40.5046,-19.7862,16,90,-134.865,-52.2507,-38.6635,-10.0482,-7.43528
217,5,0,2.29414,0.0400403,0,0,332.791,41.8492,28.1508,-42.791,-34.1533,26.4871,-40.4749,31.3898,-46.7966,36.2925,-14.7059,-0.256666,263.599,96.0349,-26.0349,26.4015,26.0159,-12.9909,33.1731,-16.5649,40.3304,-20.1389,16,90,-129.385,-51.9113,-39.118,-9.98294,-7.52269
217.5,5,0,2.29414,0.0400403,0,0,333.035,42.2237,27.7763,-43.035,-33.9208,26.7841,-40.1995,31.7418,-46.4781,36.6994,-14.7059,-0.256666,263.372,95.8035,-25.8035,26.6277,25.9015,-13.2175,33.0273,-16.8538,40.1531,-20.4901,16,90,-124.369,-51.568,-39.5695,-9.91692,-7.60952
218,5,0,2.29414,0.0400403,0,0,333.276,42.6003,27.3997,-43.2758,-33.6858,27.0791,-39.9209,32.0914,-46.1561,37.1036,-14.7059,-0.256666,263.148,95.5701,-25.5701,26.8518,25.7852,-13.443,32.879,-17.1413,39.9728,-20.8397,16,90,-119.762,-51.2207,-40.018,-9.85013,-7.69577
218.5,5,0,2.29414,0.0400403,0,0,333.513,42.9789,27.0211,-43.5132,-33.4482,27.372,-39.6394,32.4385,-45.8306,37.505,-14.7059,-0.256666,262.926,95.3348,-25.3348,27.074,25.6669,-13.6675,32.7282,-17.4276,39.7894,-21.1877,16,90,-115.519,-50.8695,-40.4635,-9.7826,-7.78143
219,5,0,2.29414,0.0400403,0,0,333.747,43.3597,26.6403,-43.7474,-33.2081,27.6629,-39.3548,32.7832,-45.5015,37.9035,-14.7059,-0.256666,262.706,95.0976,-25.0976,27.294,25.5466,-13.891,32.5748,-17.7125,39.603,-21.5341,16,90,-111.599,-50.5145,-40.9058,-9.71432,-7.8665
219.5,5,0,2.29414,0.0400403,0,0,333.978,43.7425,26.2575,-43.9782,-32.9654,27.9516,-39.0672,33.1254,-45.169,38.2991,-14.7059,-0.256666,262.488,94.8585,-24.8585,27.512,25.4244,-14.1134,32.419,-17.9961,39.4136,-21.8789,16,90,-107.968,-50.1556,-41.3451,-9.64531,-7.95098
220,5,0,2.29414,0.0400403,0,0,334.206,44.1273,25.8727,-44.2056,-32.7202,28.2382,-38.7767,33.465,-44.8331,38.6919,-14.7059,-0.256666,262.272,94.6174,-24.6174,27.7279,25.3003,-14.3347,32.2607,-18.2784,39.2212,-22.222,16,90,-104.596,-49.7929,-41.7812,-9.57556,-8.03485
220.5,5,0,2.29414,0.0400403,0,0,334.43,44.514,25.486,-44.4297,-32.4726,28.5227,-38.4831,33.8022,-44.4937,39.0816,-14.7059,-0.256666,262.058,94.3745,-24.3745,27.9416,25.1742,-14.5549,32.1,-18.5592,39.0258,-22.5634,16,90,-101.459,-49.4264,-42.2141,-9.50507,-8.1181
221,5,0,2.29414,0.0400403,0,0,334.65,44.9027,25.0973,-44.6504,-32.2224,28.805,-38.1867,34.1367,-44.151,39.4684,-14.7059,-0.256666,261.847,94.1298,-24.1298,28.1533,25.0463,-14.7741,31.9368,-18.8386,38.8274,-22.9031,16,90,-98.5336,-49.0561,-42.6438,-9.43387,-8.20074
221.5,5,0,2.29414,0.0400403,0,0,334.868,45.2933,24.7067,-44.8678,-31.9698,29.0851,-37.8874,34.4686,-43.8049,39.8522,-14.7059,-0.256666,261.637,93.8832,-23.8832,28.3628,24.9164,-14.9921,31.7712,-19.1166,38.626,-23.2411,16,90,-95.8005,-48.6821,-43.0703,-9.36195,-8.28275
222,5,0,2.29414,0.0400403,0,0,335.082,45.6858,24.3142,-45.0817,-31.7148,29.3629,-37.5851,34.7979,-43.4554,40.2329,-14.7059,-0.256666,261.43,93.6348,-23.6348,28.5701,24.7846,-15.2089,31.6032,-19.3931,38.4217,-23.5773,16,90,-93.2426,-48.3044,-43.4935,-9.28931,-8.36413
